condition,batch,population,pid,round,puzzle,ai,transfer,form,variant,consented_at,pretask_at,prompt_rule,prompt_mean_score,prompt_passed,carryover,reached_demographics,effort_median,skill_rating,age,education,genai_usage,gate_correct,gate_confidence,ai_turns,end_reason,decisions,score,decisions_first_n,score_first_n,kept_win_score,kept_win_first_n,opener_optimal,disc_loss_total,disc_loss_per_decision,seconds,completed,black_discs,white_discs,margin,won,moves,attempts,solved,transfer_rounds,transfer_score,transfer_decisions,transfer_rate,transfer_wins,transfer_solved,transfer_openers,transfer_disc_loss,transfer_label
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p869,R1,oc20260727,True,False,contrasting_cases,v9_reasons,2026-08-21T19:39:05.031127+00:00,2026-08-21T19:50:02.334137+00:00,mean,2.667,True,False,True,4.0,1,56.0,hs_graduate,few_times_month,False,1,6,manual,6,6,3,3,6,3,True,0,0.0,282,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,0.0,4.0,0.0,0.0,0.0,0.0,38.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p869,R2,b220260706,False,True,contrasting_cases,v9_reasons,2026-08-21T19:39:05.031127+00:00,2026-08-21T19:50:02.334137+00:00,mean,2.667,True,False,True,4.0,1,56.0,hs_graduate,few_times_month,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,15,True,26,38,-12.0,False,g2! h2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,38.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p869,R3,bg20260726,False,True,contrasting_cases,v9_reasons,2026-08-21T19:39:05.031127+00:00,2026-08-21T19:50:02.334137+00:00,mean,2.667,True,False,True,4.0,1,56.0,hs_graduate,few_times_month,False,1,0,manual,2,0,2,0,0,0,False,14,7.0,15,True,27,37,-10.0,False,g8! h7!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,38.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p870,R1,oc20260727,True,False,contrasting_cases,v9_reasons,2026-08-21T20:31:36.020829+00:00,2026-08-21T20:37:00.994322+00:00,mean,3.0,True,False,True,4.0,1,35.0,some_college,weekly,True,2,5,manual,4,3,3,2,2,2,True,24,6.0,402,True,29,35,-6.0,False,b7 c8 g2! a7,1,False,2,2.0,5.0,0.4,0.0,0.0,1.0,34.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p870,R2,b220260706,False,True,contrasting_cases,v9_reasons,2026-08-21T20:31:36.020829+00:00,2026-08-21T20:37:00.994322+00:00,mean,3.0,True,False,True,4.0,1,35.0,some_college,weekly,True,2,0,manual,2,0,2,0,0,0,False,24,12.0,5,True,26,38,-12.0,False,g2! h2!,1,False,2,2.0,5.0,0.4,0.0,0.0,1.0,34.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p870,R3,bg20260726,False,True,contrasting_cases,v9_reasons,2026-08-21T20:31:36.020829+00:00,2026-08-21T20:37:00.994322+00:00,mean,3.0,True,False,True,4.0,1,35.0,some_college,weekly,True,2,0,manual,3,2,3,2,1,1,True,10,3.3,9,True,29,35,-6.0,False,b2 h7! g8,1,False,2,2.0,5.0,0.4,0.0,0.0,1.0,34.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p871,R1,oc20260727,True,False,contrasting_cases,v9_reasons,2026-08-21T20:25:53.397054+00:00,2026-08-21T20:31:03.297385+00:00,mean,2.667,True,False,True,3.0,dont_know,31.0,some_college,never,True,2,6,manual,5,3,3,2,4,3,True,20,4.0,173,True,31,33,-2.0,False,b7 a7! a1 h1 g2!,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,30.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p871,R2,b220260706,False,True,contrasting_cases,v9_reasons,2026-08-21T20:25:53.397054+00:00,2026-08-21T20:31:03.297385+00:00,mean,2.667,True,False,True,3.0,dont_know,31.0,some_college,never,True,2,0,manual,2,1,2,1,0,0,False,14,7.0,5,True,31,33,-2.0,False,g1! g7,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,30.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p871,R3,bg20260726,False,True,contrasting_cases,v9_reasons,2026-08-21T20:25:53.397054+00:00,2026-08-21T20:31:03.297385+00:00,mean,2.667,True,False,True,3.0,dont_know,31.0,some_college,never,True,2,0,manual,2,1,2,1,0,0,False,16,8.0,5,True,26,38,-12.0,False,g7! b2,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,30.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p872,R1,oc20260727,True,False,contrasting_cases,v9_reasons,2026-08-21T19:30:57.266501+00:00,2026-08-21T19:39:58.224549+00:00,mean,3.0,True,False,True,3.0,dont_know,68.0,bachelors,several_times_day,False,1,7,manual,6,6,3,3,6,3,True,0,0.0,202,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,4.0,5.0,0.8,1.0,1.0,1.0,14.0,Solvers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p872,R2,b220260706,False,True,contrasting_cases,v9_reasons,2026-08-21T19:30:57.266501+00:00,2026-08-21T19:39:58.224549+00:00,mean,3.0,True,False,True,3.0,dont_know,68.0,bachelors,several_times_day,False,1,0,manual,2,1,2,1,0,0,False,14,7.0,5,True,31,33,-2.0,False,g1! g7,1,False,2,4.0,5.0,0.8,1.0,1.0,1.0,14.0,Solvers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p872,R3,bg20260726,False,True,contrasting_cases,v9_reasons,2026-08-21T19:30:57.266501+00:00,2026-08-21T19:39:58.224549+00:00,mean,3.0,True,False,True,3.0,dont_know,68.0,bachelors,several_times_day,False,1,0,manual,3,3,3,3,3,3,True,0,0.0,15,True,34,30,4.0,True,b2 g8 h7,1,True,2,4.0,5.0,0.8,1.0,1.0,1.0,14.0,Solvers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p874,R1,oc20260727,True,False,contrasting_cases,v9_reasons,2026-08-21T20:06:56.110386+00:00,2026-08-21T20:12:51.215103+00:00,mean,3.0,True,False,True,4.0,1,30.0,bachelors,never,False,2,5,manual,3,2,3,2,0,0,False,40,13.3,206,True,21,43,-22.0,False,c8! a7 g2,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,50.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p874,R2,b220260706,False,True,contrasting_cases,v9_reasons,2026-08-21T20:06:56.110386+00:00,2026-08-21T20:12:51.215103+00:00,mean,3.0,True,False,True,4.0,1,30.0,bachelors,never,False,2,0,manual,2,0,2,0,0,0,False,24,12.0,5,True,26,38,-12.0,False,g2! h2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,50.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p874,R3,bg20260726,False,True,contrasting_cases,v9_reasons,2026-08-21T20:06:56.110386+00:00,2026-08-21T20:12:51.215103+00:00,mean,3.0,True,False,True,4.0,1,30.0,bachelors,never,False,2,0,manual,2,0,2,0,0,0,False,26,13.0,7,True,21,43,-22.0,False,h7! g7!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,50.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p875,R1,oc20260727,True,False,contrasting_cases,v9_reasons,2026-08-21T18:28:20.198582+00:00,2026-08-21T18:34:20.811504+00:00,mean,2.333,True,False,True,3.0,1,41.0,hs_incomplete,never,False,2,5,manual,4,2,3,2,1,1,True,42,10.5,159,True,20,44,-24.0,False,b7 b6! g2 c8!,1,False,2,1.0,4.0,0.25,0.0,0.0,1.0,34.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p875,R2,b220260706,False,True,contrasting_cases,v9_reasons,2026-08-21T18:28:20.198582+00:00,2026-08-21T18:34:20.811504+00:00,mean,2.333,True,False,True,3.0,1,41.0,hs_incomplete,never,False,2,0,manual,2,1,2,1,1,1,True,12,6.0,3,True,32,32,0.0,False,g7 g2!,1,False,2,1.0,4.0,0.25,0.0,0.0,1.0,34.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p875,R3,bg20260726,False,True,contrasting_cases,v9_reasons,2026-08-21T18:28:20.198582+00:00,2026-08-21T18:34:20.811504+00:00,mean,2.333,True,False,True,3.0,1,41.0,hs_incomplete,never,False,2,0,manual,2,0,2,0,0,0,False,22,11.0,3,True,23,41,-18.0,False,g7! h7!,1,False,2,1.0,4.0,0.25,0.0,0.0,1.0,34.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p876,R1,oc20260727,True,False,contrasting_cases,v9_reasons,,2026-08-21T20:04:53.230153+00:00,mean,2.667,True,False,False,3.0,1,,,,True,5,0,,1,1,1,1,1,1,True,0,0.0,0,False,24,32,,,b7,1,False,0,,,,,,,,
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p877,R1,oc20260727,True,False,contrasting_cases,v9_reasons,2026-08-21T20:03:25.535173+00:00,2026-08-21T20:11:16.235876+00:00,mean,2.333,True,False,True,3.0,1,55.0,hs_graduate,weekly,False,1,5,manual,4,2,3,2,0,0,False,40,10.0,136,True,21,43,-22.0,False,b6! g2 b7 a7!,1,False,2,2.0,5.0,0.4,0.0,0.0,1.0,38.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p877,R2,b220260706,False,True,contrasting_cases,v9_reasons,2026-08-21T20:03:25.535173+00:00,2026-08-21T20:11:16.235876+00:00,mean,2.333,True,False,True,3.0,1,55.0,hs_graduate,weekly,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,9,True,26,38,-12.0,False,g2! h2!,1,False,2,2.0,5.0,0.4,0.0,0.0,1.0,38.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p877,R3,bg20260726,False,True,contrasting_cases,v9_reasons,2026-08-21T20:03:25.535173+00:00,2026-08-21T20:11:16.235876+00:00,mean,2.333,True,False,True,3.0,1,55.0,hs_graduate,weekly,False,1,0,manual,3,2,3,2,1,1,True,14,4.7,11,True,27,37,-10.0,False,b2 g7! h7,1,False,2,2.0,5.0,0.4,0.0,0.0,1.0,38.0,Strugglers
