condition,batch,population,pid,round,puzzle,ai,transfer,form,variant,consented_at,pretask_at,prompt_rule,prompt_mean_score,prompt_passed,carryover,reached_demographics,effort_median,skill_rating,age,education,genai_usage,gate_correct,gate_confidence,ai_turns,end_reason,decisions,score,decisions_first_n,score_first_n,kept_win_score,kept_win_first_n,opener_optimal,disc_loss_total,disc_loss_per_decision,seconds,completed,black_discs,white_discs,margin,won,moves,attempts,solved,transfer_rounds,transfer_score,transfer_decisions,transfer_rate,transfer_wins,transfer_solved,transfer_openers,transfer_disc_loss,transfer_label
vanilla_non_adopters,3arm_vanilla,non-adopters,p466,R1,oc20260727,True,False,,,2026-08-21T13:39:13.781383+00:00,,mean,2.667,True,False,True,,dont_know,50.0,hs_graduate,about_monthly,False,1,6,manual,3,1,3,1,0,0,False,42,14.0,73,True,20,44,-24.0,False,c8! b6! a8,1,False,2,4.0,5.0,0.8,1.0,1.0,1.0,16.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p466,R2,b220260706,False,True,,,2026-08-21T13:39:13.781383+00:00,,mean,2.667,True,False,True,,dont_know,50.0,hs_graduate,about_monthly,False,1,0,manual,3,3,3,3,3,3,True,0,0.0,10,True,38,26,12.0,True,g7 h1 g2,1,True,2,4.0,5.0,0.8,1.0,1.0,1.0,16.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p466,R3,bg20260726,False,True,,,2026-08-21T13:39:13.781383+00:00,,mean,2.667,True,False,True,,dont_know,50.0,hs_graduate,about_monthly,False,1,0,manual,2,1,2,1,0,0,False,16,8.0,2,True,26,38,-12.0,False,g7! b2,1,False,2,4.0,5.0,0.8,1.0,1.0,1.0,16.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p485,R1,oc20260727,True,False,,,2026-08-21T12:32:17.167445+00:00,,mean,2.0,True,False,True,,dont_know,76.0,bachelors,weekly,False,1,7,timeout,5,5,3,3,5,3,True,0,0.0,306,False,28,34,,,b7 c8 a7 a3 a1,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,50.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p485,R2,b220260706,False,True,,,2026-08-21T12:32:17.167445+00:00,,mean,2.0,True,False,True,,dont_know,76.0,bachelors,weekly,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,8,True,26,38,-12.0,False,g2! h2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,50.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p485,R3,bg20260726,False,True,,,2026-08-21T12:32:17.167445+00:00,,mean,2.0,True,False,True,,dont_know,76.0,bachelors,weekly,False,1,0,manual,2,0,2,0,0,0,False,26,13.0,12,True,21,43,-22.0,False,h7! g7!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,50.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p512,R1,oc20260727,True,False,,,2026-08-21T16:53:17.852590+00:00,,mean,2.667,True,False,True,,3,41.0,hs_graduate,few_times_month,False,2,5,manual,3,2,3,2,0,0,False,44,14.7,112,True,19,45,-26.0,False,b8! g2 b6,1,False,2,4.0,6.0,0.667,1.0,1.0,2.0,22.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p512,R2,b220260706,False,True,,,2026-08-21T16:53:17.852590+00:00,,mean,2.667,True,False,True,,3,41.0,hs_graduate,few_times_month,False,2,0,manual,3,3,3,3,3,3,True,0,0.0,17,True,38,26,12.0,True,g7 h1 g2,1,True,2,4.0,6.0,0.667,1.0,1.0,2.0,22.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p512,R3,bg20260726,False,True,,,2026-08-21T16:53:17.852590+00:00,,mean,2.667,True,False,True,,3,41.0,hs_graduate,few_times_month,False,2,0,manual,3,1,3,1,1,1,True,22,7.3,11,True,23,41,-18.0,False,b2 g7! h8!,1,False,2,4.0,6.0,0.667,1.0,1.0,2.0,22.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p517,R1,oc20260727,True,False,,,2026-08-21T12:40:19.916726+00:00,,mean,2.667,True,False,True,,dont_know,37.0,bachelors,few_times_month,False,3,6,manual,5,4,3,3,5,3,True,16,3.2,143,True,33,31,2.0,True,b7 c8 a7 a3 g2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,50.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p517,R2,b220260706,False,True,,,2026-08-21T12:40:19.916726+00:00,,mean,2.667,True,False,True,,dont_know,37.0,bachelors,few_times_month,False,3,0,manual,2,0,2,0,0,0,False,24,12.0,3,True,26,38,-12.0,False,g2! h2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,50.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p517,R3,bg20260726,False,True,,,2026-08-21T12:40:19.916726+00:00,,mean,2.667,True,False,True,,dont_know,37.0,bachelors,few_times_month,False,3,0,manual,2,0,2,0,0,0,False,26,13.0,3,True,21,43,-22.0,False,h7! g7!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,50.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p551,R1,oc20260727,True,False,,,2026-08-21T16:52:32.830664+00:00,,mean,2.667,True,False,True,,2,65.0,hs_graduate,few_times_week,False,3,5,manual,4,2,3,1,0,0,False,40,10.0,24,True,21,43,-22.0,False,a7! b7! g2 c8,1,False,2,4.0,5.0,0.8,1.0,1.0,2.0,12.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p551,R2,b220260706,False,True,,,2026-08-21T16:52:32.830664+00:00,,mean,2.667,True,False,True,,2,65.0,hs_graduate,few_times_week,False,3,0,manual,2,1,2,1,1,1,True,12,6.0,10,True,32,32,0.0,False,g7 g2!,1,False,2,4.0,5.0,0.8,1.0,1.0,2.0,12.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p551,R3,bg20260726,False,True,,,2026-08-21T16:52:32.830664+00:00,,mean,2.667,True,False,True,,2,65.0,hs_graduate,few_times_week,False,3,0,manual,3,3,3,3,3,3,True,0,0.0,24,True,34,30,4.0,True,b2 g8 h7,1,True,2,4.0,5.0,0.8,1.0,1.0,2.0,12.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p569,R1,oc20260727,True,False,,,2026-08-21T12:49:53.066079+00:00,,mean,2.333,True,False,True,,dont_know,26.0,hs_graduate,weekly,False,1,6,manual,5,4,3,3,3,3,True,22,4.4,168,True,30,34,-4.0,False,b7 c8 a7 a1! h1,1,False,2,1.0,5.0,0.2,0.0,0.0,1.0,52.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p569,R2,b220260706,False,True,,,2026-08-21T12:49:53.066079+00:00,,mean,2.333,True,False,True,,dont_know,26.0,hs_graduate,weekly,False,1,0,manual,2,0,2,0,0,0,False,30,15.0,3,True,23,41,-18.0,False,g1! g2!,1,False,2,1.0,5.0,0.2,0.0,0.0,1.0,52.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p569,R3,bg20260726,False,True,,,2026-08-21T12:49:53.066079+00:00,,mean,2.333,True,False,True,,dont_know,26.0,hs_graduate,weekly,False,1,0,manual,3,1,3,1,1,1,True,22,7.3,14,True,23,41,-18.0,False,b2 g7! h8!,1,False,2,1.0,5.0,0.2,0.0,0.0,1.0,52.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p595,R1,oc20260727,True,False,,,2026-08-21T13:30:49.839862+00:00,,mean,1.0,True,False,True,,2,23.0,hs_graduate,few_times_week,False,2,6,manual,6,6,3,3,6,3,True,0,0.0,122,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,6.0,6.0,1.0,2.0,2.0,2.0,0.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p595,R2,b220260706,False,True,,,2026-08-21T13:30:49.839862+00:00,,mean,1.0,True,False,True,,2,23.0,hs_graduate,few_times_week,False,2,0,manual,3,3,3,3,3,3,True,0,0.0,23,True,38,26,12.0,True,g7 h1 g2,1,True,2,6.0,6.0,1.0,2.0,2.0,2.0,0.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p595,R3,bg20260726,False,True,,,2026-08-21T13:30:49.839862+00:00,,mean,1.0,True,False,True,,2,23.0,hs_graduate,few_times_week,False,2,0,manual,3,3,3,3,3,3,True,0,0.0,17,True,34,30,4.0,True,b2 g8 h7,1,True,2,6.0,6.0,1.0,2.0,2.0,2.0,0.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p599,R1,oc20260727,True,False,,,2026-08-21T13:29:27.693362+00:00,,mean,2.0,True,False,True,,dont_know,40.0,hs_incomplete,weekly,False,2,5,manual,3,2,3,2,1,1,True,38,12.7,48,True,22,42,-20.0,False,b7 b6! b8,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,24.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p599,R2,b220260706,False,True,,,2026-08-21T13:29:27.693362+00:00,,mean,2.0,True,False,True,,dont_know,40.0,hs_incomplete,weekly,False,2,0,manual,2,1,2,1,0,0,False,16,8.0,8,True,30,34,-4.0,False,g2! g7,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,24.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p599,R3,bg20260726,False,True,,,2026-08-21T13:29:27.693362+00:00,,mean,2.0,True,False,True,,dont_know,40.0,hs_incomplete,weekly,False,2,0,manual,2,1,2,1,0,0,False,8,4.0,8,True,30,34,-4.0,False,g8! g7,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,24.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p617,R1,oc20260727,True,False,,,2026-08-21T13:24:29.998089+00:00,,mean,3.333,True,False,True,,dont_know,41.0,bachelors,daily,False,1,5,manual,4,3,3,2,0,0,False,36,9.0,92,True,23,41,-18.0,False,a7! g2 b6 b8,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,24.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p617,R2,b220260706,False,True,,,2026-08-21T13:24:29.998089+00:00,,mean,3.333,True,False,True,,dont_know,41.0,bachelors,daily,False,1,0,manual,2,1,2,1,0,0,False,16,8.0,7,True,30,34,-4.0,False,g2! g7,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,24.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p617,R3,bg20260726,False,True,,,2026-08-21T13:24:29.998089+00:00,,mean,3.333,True,False,True,,dont_know,41.0,bachelors,daily,False,1,0,manual,2,1,2,1,0,0,False,8,4.0,4,True,30,34,-4.0,False,g8! g7,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,24.0,Strugglers
vanilla_non_adopters,3arm_vanilla,non-adopters,p704,R1,oc20260727,True,False,,,2026-08-21T13:16:12.878407+00:00,,mean,3.0,True,False,True,,1,36.0,some_college,few_times_month,False,2,5,manual,3,1,3,1,0,0,False,36,12.0,103,True,23,41,-18.0,False,g2! b7 c8!,1,False,2,5.0,6.0,0.833,1.0,1.0,2.0,10.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p704,R2,b220260706,False,True,,,2026-08-21T13:16:12.878407+00:00,,mean,3.0,True,False,True,,1,36.0,some_college,few_times_month,False,2,0,manual,3,3,3,3,3,3,True,0,0.0,16,True,38,26,12.0,True,g7 h1 g2,1,True,2,5.0,6.0,0.833,1.0,1.0,2.0,10.0,Solvers
vanilla_non_adopters,3arm_vanilla,non-adopters,p704,R3,bg20260726,False,True,,,2026-08-21T13:16:12.878407+00:00,,mean,3.0,True,False,True,,1,36.0,some_college,few_times_month,False,2,0,manual,3,2,3,2,1,1,True,10,3.3,66,True,29,35,-6.0,False,b2 h7! g8,1,False,2,5.0,6.0,0.833,1.0,1.0,2.0,10.0,Solvers
